pid,image_id,y_true,fold
RU-A1212,img_f0029347f2f4f900,0,0
RU-A1212,img_729f4b312b74b92d,0,0
RU-A1213,img_dbfe70b1bfbd5e40,0,4
RU-A1213,img_89b747d14d60745f,0,4
RU-A1213,img_1bdcc8a87c984e0a,0,4
RU-A1213,img_895bf7487250ad15,0,4
RU-A1213,img_b3b9484f99521e97,0,4
RU-A1213,img_f90fccbd65c09948,0,4
RU-A1213,img_572ff5251336d120,0,4
RU-A1213,img_3a9a6ca234198d21,0,4
RU-A1213,img_91a772c91a94b51c,0,4
RU-A1213,img_d95b3eec1467f2a7,0,4
RU-A1213,img_67ad1072713dc361,0,4
RU-A1213,img_7b056d25cb09eed9,0,4
RU-A1213,img_a372e4f3d7450f90,0,4
RU-A1213,img_c7491e64ea123a3f,0,4
RU-A1213,img_055002a97baf65c6,0,4
RU-A1213,img_eb3f920ac78c6b41,0,4
RU-A1213,img_29ecbd554218393b,0,4
RU-A1213,img_bf3f1776019b50f8,0,4
RU-A1213,img_34d7a86850d1da2b,0,4
RU-A1214,img_82f48037ecfde536,0,3
RU-A1214,img_0175ba697801006d,0,3
RU-A1214,img_101e864ca47066ed,0,3
RU-A1214,img_a47e743276634fc6,0,3
RU-A1214,img_4afffebb4c4f09c5,0,3
RU-A1214,img_dfd5d89080f6115a,0,3
RU-A1214,img_f3a2fb94bb548845,0,3
RU-A1214,img_1ec0a35041f8c55d,0,3
RU-A1214,img_8a4ec502a0d4f888,0,3
RU-A1214,img_3e4e7b16862d6fbd,0,3
RU-A1214,img_697402d7672f79d7,0,3
RU-A1214,img_532bb62f4d8e54a4,0,3
RU-A1214,img_104e3505d2f90687,0,3
RU-A1214,img_6e25eab3586fb211,0,3
RU-A1214,img_fdb706a39535a531,0,3
RU-A1214,img_9d9a3b84108d849e,0,3
RU-A1214,img_9109357d61a20553,0,3
RU-A1214,img_5045633daab523be,0,3
RU-A1215,img_3c3af50601f6355b,0,4
RU-A1215,img_c436f697141deeab,0,4
RU-A1215,img_65f06901ee257285,0,4
RU-A1215,img_567929a533ed4918,0,4
RU-A1215,img_e7a1c15fdeacdbcf,0,4
RU-A1215,img_a764adb0e1f302db,0,4
RU-A1215,img_215b156f5f8ec6ac,0,4
RU-A1215,img_c7263a916b585c89,0,4
RU-A1215,img_7dab665bae3adbc5,0,4
RU-A1215,img_aa066bce5dfae31d,0,4
RU-A1215,img_e44a1785e73fc759,0,4
RU-A1215,img_f560b3a13f719595,0,4
RU-A1215,img_949619fb3f54957a,0,4
RU-A1216,img_85aae14b16814baf,0,1
RU-A1216,img_128ebddc631fe0fd,0,1
RU-A1216,img_fb28765f779c2851,0,1
RU-A1216,img_a46e8e754cb91c31,0,1
RU-A1216,img_29de4260da3855b7,0,1
RU-A1216,img_89a825217bfa20e8,0,1
RU-A1216,img_34a531c66098ed9d,0,1
RU-A1216,img_cd6d076ca651c25e,0,1
RU-A1216,img_7bb72be2ec6e13dd,0,1
RU-A1216,img_c3123396d113dc30,0,1
RU-A1217,img_b75808893f16eaa2,0,4
RU-A1217,img_4193e2d2ee44194a,0,4
RU-A1217,img_7a8100e30ffcbc5a,0,4
RU-A1217,img_7f382726a58f713c,0,4
RU-A1217,img_1753a9b5b94b3036,0,4
RU-A1217,img_ddbe21634b2d1f6a,0,4
RU-A1217,img_b09e1bd129e98a76,0,4
RU-A1217,img_916f518e1fda63bc,0,4
RU-A1217,img_d58493146e90799f,0,4
RU-A1217,img_c4f8d97b32f76345,0,4
RU-A1217,img_5be731c064a94a7a,0,4
RU-A1217,img_b605f07c257a0bd7,0,4
RU-A1218,img_703e38a785c38433,0,0
RU-A1218,img_be5e63e89a31df45,0,0
RU-A1218,img_5abd89008539f5f5,0,0
RU-A1218,img_5034fb6ac4c953fb,0,0
RU-A1218,img_04b2eb6dbb51c52b,0,0
RU-A1218,img_2ad8b3b308f31cbc,0,0
RU-A1218,img_a0a1ba70508d3e19,0,0
RU-A1218,img_62ede3e11a0b1c48,0,0
RU-A1219,img_4f14f1da66b198fe,0,0
RU-A1219,img_3dbcdae8f5b3b161,0,0
RU-A1219,img_10f8ba30a1bcb49a,0,0
RU-A1219,img_7230d5864a187cda,0,0
RU-A1219,img_36f36b4b5276b559,0,0
RU-A1219,img_ce2a8bf52477e0c0,0,0
RU-A1219,img_4637e9dabc842144,0,0
RU-A1219,img_c7622927bf489b22,0,0
RU-A1219,img_64d250cf33bb9a68,0,0
RU-A1219,img_c5904826d462940e,0,0
RU-A1220,img_4368837fbcb7ea84,0,2
RU-A1220,img_21ca0d666aaa0c4f,0,2
RU-A1220,img_fa90efdb3f2a3aad,0,2
RU-A1220,img_65fc83f4e483bbf6,0,2
RU-A1220,img_0fae07cda02fea3a,0,2
RU-A1220,img_be2b140f75d6caa0,0,2
RU-A1220,img_099b76ea38acab3e,0,2
RU-A1220,img_2f1dec00f1a0a3dd,0,2
RU-A1220,img_4abbb21182f3c417,0,2
RU-A1220,img_a0bb44e4f5cd7750,0,2
RU-A1220,img_d4633f9b2697f097,0,2
RU-A1241,img_045781793b1ff9df,0,2
RU-A1241,img_850861b01c3c6a2e,0,2
RU-A1241,img_89ae72efc991889c,0,2
RU-A1241,img_a9e07b15b56078ac,0,2
RU-A1241,img_74672b8acd9757ef,0,2
RU-A1241,img_c81a6169c0ac3b94,0,2
RU-A1241,img_78e533712cc7794f,0,2
RU-A1241,img_395fe9475d2fac3a,0,2
RU-A1241,img_ea315baacbeb672d,0,2
RU-A1241,img_b92681cd2f99fd75,0,2
RU-A1242,img_5fead66f3dcb2616,0,1
RU-A1242,img_0d6b82fd51ad5e66,0,1
RU-A1242,img_0f3251073499f501,0,1
RU-A1242,img_298a4b07b78d3d73,0,1
RU-A1242,img_e75d2c7679125fca,0,1
RU-A1242,img_35fe4e00351e04be,0,1
RU-A1242,img_79306880cd26e397,0,1
RU-A1242,img_d57e276f1cf19d74,0,1
RU-A1242,img_10053acd2829f178,0,1
RU-A1242,img_0e2846309978704b,0,1
RU-A1243,img_d707538bf936b39a,0,1
RU-A1243,img_2d54536024e49d79,0,1
RU-A1243,img_f717e18aad2b42bb,0,1
RU-A1243,img_c485d31309c463df,0,1
RU-A1243,img_19b0f01e63c079f5,0,1
RU-A1243,img_5a18c6bcc2c5a67b,0,1
RU-A1243,img_39d50d99158ed5d0,0,1
RU-A1243,img_e7531a9634fea0d4,0,1
RU-A1243,img_71c2e2eba682cbe6,0,1
RU-A1243,img_6896921d5f4794d3,0,1
RU-A1243,img_c10e7c2043ca610c,0,1
RU-A1243,img_fa2008829bdbfb32,0,1
RU-A1244,img_514c946bba777e0f,0,3
RU-A1244,img_cd79f7804d4f6da3,0,3
RU-A1244,img_b8c5214ed22a3b5f,0,3
RU-A1244,img_9b4c479e80f1c8a1,0,3
RU-A1244,img_e0276b94ea3c68f6,0,3
RU-A1244,img_53f6ef1ae48a7a02,0,3
RU-A1244,img_389dd09d4f18d066,0,3
RU-A1244,img_cfca37188d6a167b,0,3
RU-A1244,img_6a0ed9fa8c3abb2f,0,3
RU-A1244,img_4f97e8e11996e1fb,0,3
RU-A1249,img_ae5f0c08e5dc41e8,0,3
RU-A1249,img_0ce8d47d8e85d53d,0,3
RU-A1249,img_98a0c29f954e8b7e,0,3
RU-A1249,img_5acff58f31d5dcfe,0,3
RU-A1249,img_09d221ba6f95febb,0,3
RU-A1249,img_e269f52617f53200,0,3
RU-A1249,img_bb2ddc86c404dd09,0,3
RU-A1249,img_c699b29b95de37e6,0,3
RU-A1249,img_7aedecf9b58c3d08,0,3
RU-A1249,img_832d322243392162,0,3
RU-A1249,img_d6e27f78ee193563,0,3
RU-A1249,img_e61f116dd51681ff,0,3
RU-A1249,img_9546aaf89a0455f5,0,3
RU-A1249,img_185155d4df457469,0,3
RU-A1249,img_1cb5f6d53e3a8b33,0,3
RU-A1249,img_0ae7cbfee133f83c,0,3
RU-A1249,img_642fe0e7d165c178,0,3
RU-A1249,img_5835b83d14de1597,0,3
RU-A1249,img_2766115f84e48f1e,0,3
RU-A1249,img_90ee8364aadaabf4,0,3
RU-A1261,img_4d532ff4a30f1b1d,0,4
RU-A1261,img_96ef82d877b175d8,0,4
RU-A1261,img_4dec0a11cf25c46c,0,4
RU-A1261,img_2ac460087ac4d9a6,0,4
RU-A1261,img_c756caac4f3f21ad,0,4
RU-A1261,img_e02397584c77be93,0,4
RU-A1261,img_c778bc81bd1af9b3,0,4
RU-A1261,img_ab4bedc9280053c5,0,4
RU-A1261,img_e55076c363183d2d,0,4
RU-A1261,img_33298886c3950740,0,4
RU-A1262,img_87611470e1900181,0,4
RU-A1262,img_580b0a4b6ecd33c3,0,4
RU-A1262,img_83158ddb0e5a8241,0,4
RU-A1262,img_b13c78326ba9486a,0,4
RU-A1262,img_b01d3ae282fb58da,0,4
RU-A1262,img_eefbb63f4ea925d9,0,4
RU-A1262,img_5bc9cb2d7c85da9e,0,4
RU-A1262,img_f8a8e9e8ab9711c2,0,4
RU-A1262,img_e2b725f1f16796ab,0,4
RU-A1262,img_17e93d9f2120e04a,0,4
RU-A1262,img_b36f5834828ae80c,0,4
RU-A1262,img_6305539ae25abf5c,0,4
RU-A1262,img_2fa1d672b01936f4,0,4
RU-A1262,img_fa35e17d957c24e3,0,4
RU-A1262,img_1a7d93c2acd38238,0,4
RU-A1262,img_fcd0e99a98bc1b86,0,4
RU-A1263,img_435bb1b920c2b3c0,0,3
RU-A1263,img_13e36824ed3fcf2c,0,3
RU-A1263,img_e4d495b6697ca6fa,0,3
RU-A1263,img_71c88b60bb59150f,0,3
RU-A1263,img_e4df8feeaf93931f,0,3
RU-A1263,img_41e79dad42b7e531,0,3
RU-A1263,img_16af28f7a73035be,0,3
RU-A1263,img_0bc8b7231762d070,0,3
RU-A1263,img_c04c71e187796257,0,3
RU-A1263,img_ad7b9a822f641942,0,3
RU-A1263,img_5c6646c5c0b2b525,0,3
RU-A1263,img_d52396c560754652,0,3
RU-A1263,img_78967ec170a7f20f,0,3
RU-A1264,img_d41ecf141f9ed473,0,4
RU-A1264,img_56544d9c2f53bb5c,0,4
RU-A1264,img_68dece8e8c6a7cb5,0,4
RU-A1264,img_e5784c2141da2d79,0,4
RU-A1264,img_96ddf5750e709015,0,4
RU-A1264,img_52debfdeecf508e0,0,4
RU-A1264,img_77cc81c2e14c309d,0,4
RU-A1264,img_bc4d5536c9b5ebd2,0,4
RU-A1264,img_fb2037b8046d8d03,0,4
RU-A1264,img_2f53c4dfe2449443,0,4
RU-A1264,img_7b63913e9c2065ef,0,4
RU-A1264,img_f748c0c4cda8f9f0,0,4
RU-A1264,img_afedbe66ee8795f9,0,4
RU-A1264,img_09570056f18a001a,0,4
RU-A1264,img_2079564b2c395391,0,4
RU-A1265,img_10f15d007c102249,0,0
RU-A1265,img_5d1912d36452ad5b,0,0
RU-A1265,img_43cb32be54330ffa,0,0
RU-A1265,img_7da36c28b8c49106,0,0
RU-A1265,img_712828c6f477cdaa,0,0
RU-A1265,img_f11494e41a6f2a1a,0,0
RU-A1265,img_05f2559b11f26c43,0,0
RU-A1265,img_554666e285f7bcab,0,0
RU-A1265,img_f797c8bee425afe5,0,0
RU-A1265,img_9f39165321d89620,0,0
RU-A1265,img_2ec793bdb8390354,0,0
RU-A1266,img_3b199f5479f5e708,0,1
RU-A1266,img_f3c0b7ba0ef3e96c,0,1
RU-A1266,img_c21a88b247fc1f3d,0,1
RU-A1266,img_57f7445f0cf6650d,0,1
RU-A1266,img_c052758e10d08ea2,0,1
RU-A1266,img_69799231ecd36e9e,0,1
RU-A1266,img_574b24d0c55da5c0,0,1
RU-A1266,img_b9ab14e677e3c89f,0,1
RU-A1266,img_ac42bb0a66c32570,0,1
RU-A1266,img_bf44ab2193b82226,0,1
RU-A1267,img_c07902678e21aed4,0,2
RU-A1267,img_96d2d704da38617e,0,2
RU-A1267,img_386f3d1e924505aa,0,2
RU-A1267,img_7e5da01a35961959,0,2
RU-A1267,img_9bf96e69112986c0,0,2
RU-A1267,img_c951dc1406810728,0,2
RU-A1267,img_3147f3df2fa54267,0,2
RU-A1267,img_6ed5e70f2691a2bf,0,2
RU-A1281,img_5681b621569404b7,0,3
RU-A1281,img_4d5280a2796e5bce,0,3
RU-A1281,img_7c2be3071cf09aa1,0,3
RU-A1281,img_441d70d398400073,0,3
RU-A1282,img_126a321f1ae72efb,0,2
RU-A1282,img_60947e291a8b9bea,0,2
RU-A1282,img_19fceb70db2d795b,0,2
RU-A1282,img_1e157f7f42fc7104,0,2
RU-A1282,img_e33f58c7b5560dd1,0,2
RU-A1282,img_0ae1126300fbef17,0,2
RU-A1283,img_90931af35314ff57,0,4
RU-A1283,img_1b1046ec19054957,0,4
RU-A1283,img_f1d586723e634ff2,0,4
RU-A1283,img_4c70a13a011f3fed,0,4
RU-A1283,img_1cb01ac428a049a0,0,4
RU-A1283,img_e411ad72db1e8a5e,0,4
RU-A1283,img_038276bc6d2092c1,0,4
RU-A1283,img_e0046de3c4126082,0,4
RU-A1284,img_6d7e86413ed22da8,0,1
RU-A1284,img_d4c14ba96b63b6a7,0,1
RU-A1284,img_de54de68ae83291b,0,1
RU-A1284,img_295fe1dbcba92133,0,1
RU-A1284,img_48cbf31138f223f7,0,1
RU-A1284,img_296ce221b4ba9796,0,1
RU-A1254,img_6db0451b2a52b97b,0,3
RU-A1254,img_0029c917365e1fc2,0,3
RU-A1254,img_786d30eaded81206,0,3
RU-A1254,img_b0df02bfeab88770,0,3
RU-A1254,img_f5d2f09f5742ac00,0,3
RU-A1254,img_daa0c0d92c2bc038,0,3
RU-A1254,img_f07d484a84acbf9f,0,3
RU-A1254,img_841af76668982227,0,3
RU-A1254,img_31777401523307d2,0,3
RU-A1255,img_7adff320b0f7ce16,0,1
RU-A1255,img_7d8e19e08b079aa4,0,1
RU-A1255,img_fa8c2bc92c8094a7,0,1
RU-A1255,img_3a736480ba50d7a9,0,1
RU-A1255,img_bf3a707d3399e367,0,1
RU-A1255,img_41793197ca0c0dbc,0,1
RU-A1255,img_3b08414ccac54a6d,0,1
RU-A1255,img_fbeee2a1f129308b,0,1
RU-A1255,img_b7b89aa8804fbde0,0,1
RU-A1255,img_422923663fdc9ba0,0,1
RU-A1255,img_b80679293c2b4a95,0,1
RU-A1255,img_cfc991d3f5b27c44,0,1
RU-A1255,img_9331c4ea8c2f020a,0,1
RU-A1255,img_7cf89598384c241c,0,1
RU-A1255,img_ea55bab1c168f1d1,0,1
RU-A1255,img_7a2ea4b0d78b7c04,0,1
RU-A1255,img_9e770a55aa40fa56,0,1
RU-A1255,img_94490129aba162b6,0,1
RU-A1304,img_89b5d7ebd63ad99d,0,0
RU-A1307,img_c9e2ff1e6ddc255a,0,4
RU-A1310,img_fafa1fc6e321f0b6,0,4
RU-A1310,img_fdc30b40f09ead96,0,4
RU-A1311,img_08ed0b3a342f522e,0,2
RU-A1311,img_06645a73674c2248,0,2
RU-A1311,img_8cc4828d0705a470,0,2
RU-A1257,img_bd693bd3cc9443db,0,0
RU-A1257,img_a2faf2485e4df2fe,0,0
RU-A1257,img_722bb9beea1351af,0,0
RU-A1257,img_6cdb547b4ae1b3e0,0,0
RU-A1257,img_2c1847999f9b6bee,0,0
RU-A1258,img_1bce2d1bb80d1b15,0,0
RU-A1258,img_a98c7c182dddd7a9,0,0
RU-A1258,img_bc9bebcaabc4b4e6,0,0
RU-A1258,img_3f96a5cf5d582b40,0,0
RU-A1258,img_68ba5dcc591d5496,0,0
RU-A1259,img_c29a6904d92cb9a5,0,3
RU-A1259,img_aceb4ef362e1e91e,0,3
RU-A1259,img_32af93b61b70edae,0,3
RU-A1260,img_176bf43c2512ed7c,0,0
RU-A1260,img_e127946ef82622dc,0,0
RU-A1308,img_707ca0f7e1460fe8,1,3
RU-A1308,img_c97f1a53557be386,1,3
RU-A1308,img_5a69b6734a3cf0e4,1,3
RU-A1308,img_dfe56c7986621eba,1,3
RU-A1029,img_a59270bf978b4f28,0,4
RU-A1029,img_cbaaeffb0a2fa9c7,0,4
RU-A1029,img_45de95c58e53f6f5,0,4
RU-A1029,img_10b0ff6b9e59c24a,0,4
RU-A1029,img_8ea37478a27704d5,0,4
RU-A1029,img_cf5331c430e351ff,0,4
RU-A1029,img_a0f722bcc9b5d181,0,4
RU-A1029,img_2aa980575247473f,0,4
RU-A1029,img_1d2b77e3c5c741e4,0,4
RU-A1029,img_7c8e644ddb74c6af,0,4
RU-A1035,img_07662a200c884763,0,4
RU-A1035,img_a5d7e95b2220ae15,0,4
RU-A1035,img_9c87a786a6c51385,0,4
RU-A1035,img_e3518cf42e7f0377,0,4
RU-A1035,img_0ca8739ce1681737,0,4
RU-A1035,img_73b4a5124acd24f7,0,4
RU-A1035,img_81426fbd071686d1,0,4
RU-A1035,img_dfb1298d64e2f6c3,0,4
RU-A1035,img_6882e27a3cc0492d,0,4
RU-A1062,img_56c8933d14c2ea88,1,2
RU-A1062,img_b92abb75c6f29c84,1,2
RU-A1062,img_8b77de6538d7c268,1,2
RU-A1062,img_f89bd7b5f65a748b,1,2
RU-A1062,img_86b8cddbc2f05869,1,2
RU-A1062,img_98737b16c9d5ae41,1,2
RU-A1062,img_ce72f599bbe253a2,1,2
RU-A1049,img_5702d003d4551f52,0,1
RU-A1049,img_24b95ce87133ca94,0,1
RU-A1049,img_5bbb94cda3ca2b60,0,1
RU-A1049,img_4410d7d69d258e02,0,1
RU-A1049,img_86c4da80b53ebc7f,0,1
RU-A1049,img_81ab961e34428f1b,0,1
RU-A1049,img_2c0b605a10609045,0,1
RU-A1049,img_5bc663c3ba394ed5,0,1
RU-A1070,img_99219f40d4982bdc,0,4
RU-A1070,img_8ed52e1fbbe8fbad,0,4
RU-A1070,img_cfe0392c18f20b4c,0,4
RU-A1070,img_4de0b9a8fb2341af,0,4
RU-A1070,img_cc8d82d435fcb38f,0,4
RU-A1070,img_41cf13ddbab33b30,0,4
RU-A1070,img_a98e0b9201591757,0,4
RU-A1070,img_7a4202d66734711a,0,4
RU-A1070,img_8e00b4d3b907f9a1,0,4
RU-A1070,img_3910e107371c5c1d,0,4
RU-A1070,img_36d570b715abe2cf,0,4
RU-A1070,img_2b82e2954907adb7,0,4
RU-A1070,img_029b8155d2996a2d,0,4
RU-A1014,img_b7fd217f492669be,0,0
RU-A1014,img_243a28a22bcad735,0,0
RU-A1014,img_4205c8a17dc083d0,0,0
RU-A1014,img_08a093b0b6bfacd1,0,0
RU-A1014,img_e0ed042ba9dfe5bc,0,0
RU-A1014,img_ee28412dd20e7433,0,0
RU-A1014,img_378230eb1e4644ea,0,0
RU-A1014,img_2972d18fd4a5a639,0,0
RU-A1030,img_e318729967b0d6e4,0,1
RU-A1030,img_fc6f932492bcca37,0,1
RU-A1030,img_752c6a597b974eef,0,1
RU-A1030,img_a20cb02f1f418dc8,0,1
RU-A1030,img_168adee19bd456d7,0,1
RU-A1030,img_af631739e2896920,0,1
RU-A1176,img_6feb2fbcb8104e80,0,4
RU-A1176,img_6ca1fce1c76a3194,0,4
RU-A1176,img_73c8102a513b3074,0,4
RU-A1176,img_9b8145e65c59b2f1,0,4
RU-A1176,img_519bcd4d0ffd8b3d,0,4
RU-A1176,img_e8cfd5871f08c6c1,0,4
RU-A1176,img_add9a7b87125e384,0,4
RU-A1176,img_7b4674150ac80688,0,4
RU-A1176,img_f1a60a1610a2f766,0,4
RU-A1176,img_526ea7765367a007,0,4
RU-A1176,img_c7f30ee45bf9c21f,0,4
RU-A1176,img_03589d634b519e82,0,4
RU-A1176,img_021540ca1a125521,0,4
RU-A1101,img_dcea5796d4290790,0,4
RU-A1101,img_e9396331d6b48870,0,4
RU-A1101,img_761c3e9062915145,0,4
RU-A1101,img_04937464a87c0687,0,4
RU-A1101,img_e21b7fb579ccece7,0,4
RU-A1101,img_cd21a0df0015f837,0,4
RU-A1101,img_9491b6ea1be38add,0,4
RU-A1101,img_7ed12e06505cca3b,0,4
RU-A1103,img_616b7ce83bc021f5,0,0
RU-A1103,img_4155e5631e07914d,0,0
RU-A1103,img_e6f009da5b786caa,0,0
RU-A1103,img_590b98f04e1293b3,0,0
RU-A1103,img_c356e04f4ee01b06,0,0
RU-A1103,img_1c10ca4559bdbaec,0,0
RU-A1106,img_555aea34eb4c352b,0,3
RU-A1106,img_d48348adfae4ecfb,0,3
RU-A1106,img_51dc5a7babb6cd31,0,3
RU-A1106,img_f59084c5355f3e52,0,3
RU-A1106,img_690ee7c4bed45e4d,0,3
RU-A1106,img_431e3fdf60d452e3,0,3
RU-A1105,img_f3b256fb0918c217,0,4
RU-A1105,img_29dd4b22b824ef5f,0,4
RU-A1105,img_e5113528e35b8fbf,0,4
RU-A1105,img_c70220afb9c96237,0,4
RU-A1105,img_5b9e55ccd91af295,0,4
RU-A1109,img_ef7705c3ec6ee72c,0,1
RU-A1109,img_06dffd3d599422da,0,1
RU-A1110,img_8d699c8bfe2c57aa,0,3
RU-A1110,img_770fde7011cce9e0,0,3
RU-A1110,img_aea9f0a7a37f2de9,0,3
RU-A1110,img_4e532e607af516b4,0,3
RU-A1110,img_1ce0cce7e53305a4,0,3
RU-A1110,img_43ccc116d14f8976,0,3
RU-A1110,img_e1e9da934b47e9c3,0,3
RU-A1110,img_66becbf13127631e,0,3
RU-A1112,img_5c209eebeea13e34,0,4
RU-A1112,img_324640a4cc50e289,0,4
RU-A1112,img_5f4a19163e356353,0,4
RU-A1112,img_f4b94e2de8fda5c5,0,4
RU-A1112,img_d595398a0b43227c,0,4
RU-A1112,img_46a908577adb4d80,0,4
RU-A1112,img_32500cab741f7928,0,4
RU-A1112,img_a3b79b281c282130,0,4
RU-A1112,img_dbd586ff89d05cc3,0,4
RU-A1112,img_ce31f4346eee12ba,0,4
RU-A1113,img_81545798247861e3,0,3
RU-A1113,img_83eebaa0fe2b23a3,0,3
RU-A1113,img_7d8692dc4f423426,0,3
RU-A1113,img_4497ed4c430ab50d,0,3
RU-A1113,img_c8241e8a9c76f030,0,3
RU-A1113,img_93d5fe4493299f43,0,3
RU-A1113,img_17c965d21e14d7b5,0,3
RU-A1113,img_8251bcf95910a355,0,3
RU-A1113,img_06c96ec4750b2798,0,3
RU-A1113,img_c37472874370125b,0,3
RU-A1114,img_9c1bc864d2861011,0,2
RU-A1114,img_b8a057013c6fcb88,0,2
RU-A1114,img_856564eeb3fdfc3a,0,2
RU-A1114,img_12b5411be673e7d2,0,2
RU-A1114,img_4bde88354d631376,0,2
RU-A1114,img_0efb88261ba2eaa7,0,2
RU-A1114,img_f42ca7df1c6ee535,0,2
RU-A1114,img_bf2c964191654d10,0,2
RU-A1114,img_4ba35bc2f0005d01,0,2
RU-A1114,img_6c7f17eeaaf5f639,0,2
RU-A1114,img_42454a91ee122063,0,2
RU-A1114,img_a5beed1f0473a7f2,0,2
RU-A1114,img_62a013af6125554b,0,2
RU-A1114,img_1c78563367e208dd,0,2
RU-A1115,img_86f7ed45c6b619fb,0,3
RU-A1115,img_f7d3462ed61f9e21,0,3
RU-A1115,img_1558bfe5425d4834,0,3
RU-A1115,img_5f64eeec29fdf77a,0,3
RU-A1115,img_c42e0575995e3414,0,3
RU-A1115,img_7b56c833418ba4ce,0,3
RU-A1115,img_d972b095642f83e6,0,3
RU-A1115,img_d053abaca0be7d75,0,3
RU-A1115,img_db968cd663e58950,0,3
RU-A1116,img_7249710cc56390b8,0,0
RU-A1116,img_489b92cf9da7b899,0,0
RU-A1116,img_983850c8a173d5ea,0,0
RU-A1116,img_278e37e7c00b8062,0,0
RU-A1116,img_7442a4d4d55add5a,0,0
RU-A1116,img_90fd74574f03849c,0,0
RU-A1116,img_6652d90345487e1b,0,0
RU-A1116,img_42ca0ca526b1c38d,0,0
RU-A1117,img_380eca76a7f2c0e9,0,3
RU-A1117,img_d249fefe288d992e,0,3
RU-A1117,img_9e9b3786db6f6dd5,0,3
RU-A1117,img_331e26c1f269a60f,0,3
RU-A1117,img_18f602e5c83cc6e5,0,3
RU-A1117,img_d8ae47d363c75ccf,0,3
RU-A1117,img_81f412eac5920807,0,3
RU-A1117,img_8d76f0e895b8925e,0,3
RU-A1117,img_b5260b0411b95dd2,0,3
RU-A1117,img_dd3ab5a748aa101a,0,3
RU-A1118,img_531023cb78692c48,0,4
RU-A1118,img_3d70ac44a0065636,0,4
RU-A1119,img_329bcc31f982c6c0,0,3
RU-A1119,img_70b76e4f66451f3a,0,3
RU-A1119,img_f4ae632538cfd282,0,3
RU-A1119,img_bd38cc2ce0ba15c2,0,3
RU-A1119,img_ecbe5678d22cdd68,0,3
RU-A1119,img_e536929b3dc3f8a8,0,3
RU-A1119,img_bace80cbf8ae6c93,0,3
RU-A1119,img_9f530f6df1bb35c9,0,3
RU-A1120,img_13c7a8ba405febaa,0,1
RU-A1120,img_194708e413c65cd7,0,1
RU-A1120,img_36e48b9d7c37f7f0,0,1
RU-A1120,img_f7d32c336fb59933,0,1
RU-A1120,img_748f6d1f94199f46,0,1
RU-A1120,img_b8841e3e27fb600e,0,1
RU-A1120,img_8917b601ec5128b7,0,1
RU-A1120,img_cb7b027b3f76c42f,0,1
RU-A1120,img_d847a190a0bc9dc7,0,1
RU-A1120,img_b7f318f6e13c0ac6,0,1
RU-A1122,img_2f13a9405f43f1a4,0,3
RU-A1122,img_38a71ef66c1639f1,0,3
RU-A1122,img_bbeacbf69189e69b,0,3
RU-A1122,img_d955981b08f0003e,0,3
RU-A1122,img_fa00dbf4034971f1,0,3
RU-A1122,img_ebde33d9267c4401,0,3
RU-A1122,img_03c85c49b285d237,0,3
RU-A1123,img_48e78da151411010,0,2
RU-A1123,img_96fffe0ba684cc01,0,2
RU-A1123,img_34a231543b13ce9b,0,2
RU-A1123,img_fef819158c99a2e0,0,2
RU-A1123,img_4af9d8b6cc486f29,0,2
RU-A1123,img_378e4df6a1974f35,0,2
RU-A1123,img_c51cf12bc64991a4,0,2
RU-A1123,img_831affe0f424c5d5,0,2
RU-A1125,img_cb109a106ad90310,0,2
RU-A1125,img_16f7742b8bce48df,0,2
RU-A1125,img_b4a405eacc070080,0,2
RU-A1125,img_934a4e0710c7e02c,0,2
RU-A1125,img_6bf03efc4bfc926a,0,2
RU-A1125,img_11edb7fdf3e2b7a4,0,2
RU-A1271,img_fa1af5457947898a,0,1
RU-A1271,img_e3059ed210e206a4,0,1
RU-A1271,img_850d3a952f0c2271,0,1
RU-A1271,img_eaa747a00163de84,0,1
RU-A1275,img_e5a6d3417692a3a1,1,0
RU-A1275,img_50101e662954d546,1,0
RU-A1041,img_d82e55e9a58f6968,1,4
RU-A1041,img_bfaa4b66790d4e69,1,4
RU-A1041,img_b1ab3ada92a2bcf5,1,4
RU-A1041,img_58c5d0c382bb7051,1,4
RU-A1041,img_46e1ed339b9d2b58,1,4
RU-A1041,img_9904628cd5247f36,1,4
RU-A1041,img_21db5173dedc6207,1,4
RU-A1041,img_c0a27d8f08881b4c,1,4
RU-A1041,img_4b0a723cd14a349f,1,4
RU-A1041,img_b1ff00b29c6daa6f,1,4
RU-A1041,img_74ebd8fe4797e5d3,1,4
RU-A1041,img_09b64a5b590a4f29,1,4
RU-A1041,img_5366a96fa0763832,1,4
RU-A1042,img_5eddcd93400acd81,1,2
RU-A1042,img_d232956663679119,1,2
RU-A1042,img_71ab3f0a41fa9045,1,2
RU-A1042,img_b143c3d4151cdb47,1,2
RU-A1042,img_b02fe1bfb76cb082,1,2
RU-A1042,img_1bed3d095e45b90b,1,2
RU-A1042,img_c343a8b4ee103e99,1,2
RU-A1042,img_9dbb6c356db47f9b,1,2
RU-A1042,img_f372ae4f2d8c6063,1,2
RU-A1042,img_554c7e76918a974f,1,2
RU-A1042,img_988e5519ec119ade,1,2
RU-A1042,img_20a199898f1c86f9,1,2
RU-A1042,img_69cc312224b15bab,1,2
