pid,image_id,y_true,fold
RU-A1134,img_376ff3f0d8fe329a,0,2
RU-A1134,img_18354121f1df57d4,0,2
RU-A1134,img_8dd33ed422baf89d,0,2
RU-A1134,img_9e4e935346f1d491,0,2
RU-A1134,img_ff0b2d613e853bc2,0,2
RU-A1134,img_5aa4dc0e4e9b3302,0,2
RU-A1134,img_387266081843805a,0,2
RU-A1135,img_56952127417c94b0,0,0
RU-A1135,img_49f60fe3a815bbb9,0,0
RU-A1135,img_effb746d58a61371,0,0
RU-A1135,img_97a67ce819773434,0,0
RU-A1135,img_74533c5080577f94,0,0
RU-A1135,img_a95e9e26848f273f,0,0
RU-A1135,img_8e6f25b814f1bd4f,0,0
RU-A1135,img_0d8b5d72aa37485c,0,0
RU-A1135,img_e2207ad1fa5aaaf2,0,0
RU-A1135,img_5745b0875fce9cd8,0,0
RU-A1135,img_52c3cdad31666a9c,0,0
RU-A1135,img_effc727dd111c5f3,0,0
RU-A1135,img_c474af5a94d6c7e7,0,0
RU-A1135,img_8c32590e51086ca3,0,0
RU-A1135,img_c82d8de6b91030fb,0,0
RU-A1135,img_c9e464554cddf543,0,0
RU-A1135,img_a4ee354b694bda41,0,0
RU-A1135,img_4ae00bfd829ab3e2,0,0
RU-A1135,img_a173b1dde10d4bc3,0,0
RU-A1135,img_017660fbfe2280a5,0,0
RU-A1135,img_a8adf9908dfc8c32,0,0
RU-A1135,img_9f8f240316461b4a,0,0
RU-A1135,img_065ea38bcd0c7c62,0,0
RU-A1135,img_a9479de5e22db8bd,0,0
RU-A1135,img_4846316b89b8d4c7,0,0
RU-A1135,img_2c772c43e3e1e3bd,0,0
RU-A1136,img_e5219e7b26eb73b1,0,1
RU-A1136,img_8e6c90ed9efe226e,0,1
RU-A1136,img_db87d54477455f59,0,1
RU-A1136,img_5f0e93cb50037c12,0,1
RU-A1136,img_dddbf3b0c573d5bc,0,1
RU-A1136,img_33a3fe0aca88de3c,0,1
RU-A1138,img_931d5f624e33e830,0,2
RU-A1138,img_94fdc2acc712d855,0,2
RU-A1138,img_1fd857d59af02295,0,2
RU-A1138,img_92bf00783d473c20,0,2
RU-A1138,img_9670dd15697b9414,0,2
RU-A1138,img_52e3fb1a3a09f5fb,0,2
RU-A1138,img_c89d9cac0d78641f,0,2
RU-A1138,img_2d14bc4ed50019b0,0,2
RU-A1139,img_a0a0681c0f504288,0,2
RU-A1139,img_80ff552783e0160d,0,2
RU-A1139,img_3fb25d283203ec69,0,2
RU-A1139,img_c09c2cf650dadbe0,0,2
RU-A1139,img_4f592f8b7198c69f,0,2
RU-A1139,img_0243ed6625d457b6,0,2
RU-A1139,img_396bfcc16f61b215,0,2
RU-A1139,img_456c20f1e038272d,0,2
RU-A1139,img_a5eb0bce84817083,0,2
RU-A1139,img_215eac80c8974f54,0,2
RU-A1139,img_35dc2dfe80bae39d,0,2
RU-A1139,img_b961ac4ec3ae188f,0,2
RU-A1139,img_46cc0870d782d8f0,0,2
RU-A1139,img_a48043f35f11ded7,0,2
RU-A1139,img_b1f87444687720ea,0,2
RU-A1139,img_dab42944989b11f2,0,2
RU-A1139,img_15e4cac767512699,0,2
RU-A1139,img_ce7ff5b966f904bd,0,2
RU-A1139,img_c95487444a4e50fe,0,2
RU-A1139,img_2a79ba7d5b46a09f,0,2
RU-A1139,img_51ee1ae3809742be,0,2
RU-A1139,img_4be422ea928b637f,0,2
RU-A1139,img_bf038bdcf290efce,0,2
RU-A1139,img_793548ff471454a6,0,2
RU-A1139,img_4ed18c48fdff101e,0,2
RU-A1139,img_3f66f47730598562,0,2
RU-A1139,img_8d942fb94cd14302,0,2
RU-A1139,img_a8edc153e0a81e64,0,2
RU-A1139,img_791c763b6d505617,0,2
RU-A1139,img_d135f9292f08e785,0,2
RU-A1139,img_8fd91e2b53c5806c,0,2
RU-A1139,img_6237d1c6578d7f20,0,2
RU-A1139,img_a53b36472b667b61,0,2
RU-A1139,img_434603eb41ab48f0,0,2
RU-A1139,img_bf1450d21190eb30,0,2
RU-A1139,img_5f12e8e7ad7e096b,0,2
RU-A1139,img_2f2d73ad430f52d7,0,2
RU-A1139,img_26fb18c28a6e53e6,0,2
RU-A1139,img_758b3f17650c0bc9,0,2
RU-A1139,img_bec91c04b70fc1db,0,2
RU-A1140,img_26c110293f70dad1,0,4
RU-A1140,img_ae5e7eba2b3aa7c8,0,4
RU-A1140,img_28fe572d3ec42ae6,0,4
RU-A1140,img_6894c9532af8d57f,0,4
RU-A1140,img_00fa53f51edf4895,0,4
RU-A1140,img_f3cbda6c7488e42c,0,4
RU-A1140,img_bb6e77527d2f772d,0,4
RU-A1140,img_194d27375a4fa5c6,0,4
RU-A1140,img_a05d92da8b327445,0,4
RU-A1140,img_c1590133558a77f9,0,4
RU-A1140,img_0777a718d166850d,0,4
RU-A1140,img_7413a2de0aa0174b,0,4
RU-A1140,img_34889222a498afd6,0,4
RU-A1140,img_e88674d94f0ee96c,0,4
RU-A1140,img_c15f835da83e6b79,0,4
RU-A1141,img_ecdabe6a3e49ccd3,0,1
RU-A1141,img_4fb7b38c4698ebf3,0,1
RU-A1141,img_2bab72732544a5a6,0,1
RU-A1141,img_88bad72442f87e98,0,1
RU-A1141,img_41475682c2aebfc3,0,1
RU-A1141,img_fbf2ba863bd19b3b,0,1
RU-A1141,img_db6786c3dcf16060,0,1
RU-A1141,img_ed6f3e7f8d72d048,0,1
RU-A1141,img_03641367c2f44142,0,1
RU-A1141,img_b9237598d9256f2c,0,1
RU-A1141,img_e3ded371448f2b8a,0,1
RU-A1141,img_c3f74ba3c8f13502,0,1
RU-A1141,img_32fe33511d4318f3,0,1
RU-A1141,img_26c6376324a1c588,0,1
RU-A1141,img_c1e472cb347b9bf7,0,1
RU-A1141,img_268532d45961e5a1,0,1
RU-A1141,img_e82ef0224f602d0c,0,1
RU-A1141,img_17dfb0f1956e65cf,0,1
RU-A1142,img_b2ad183e525f10c1,0,0
RU-A1142,img_25c26e43a8315a84,0,0
RU-A1142,img_6ce18d9da5068176,0,0
RU-A1142,img_65057f6d6bc448f5,0,0
RU-A1142,img_bdc73face27cb757,0,0
RU-A1142,img_a73b2795321d87fd,0,0
RU-A1142,img_a4dec0f8826348fa,0,0
RU-A1142,img_70f42d3489e475e8,0,0
RU-A1142,img_968b51a1720bbe67,0,0
RU-A1142,img_5709e565aebbbcab,0,0
RU-A1142,img_d489e86a8b165ad2,0,0
RU-A1144,img_2321d2c7c61443d5,0,4
RU-A1144,img_f9fbf54dd971d875,0,4
RU-A1144,img_d7d60c7b7f6da86d,0,4
RU-A1144,img_f2727e60e01acd7b,0,4
RU-A1144,img_38e99becd6fe2fa6,0,4
RU-A1144,img_ab4fa3020e4749e6,0,4
RU-A1144,img_0c2c61de2275055a,0,4
RU-A1144,img_89a54ee5a40c334f,0,4
RU-A1145,img_5506c96096e2993c,0,4
RU-A1145,img_b2927a9e01e64f71,0,4
RU-A1145,img_4a21211935dbf055,0,4
RU-A1145,img_ab6ea08957db0f7f,0,4
RU-A1145,img_691cfcc39614dce0,0,4
RU-A1145,img_25dcbd43003f67a8,0,4
RU-A1145,img_0326cf3b6e450cc3,0,4
RU-A1145,img_b803433cef56a214,0,4
RU-A1145,img_d70c693384d7f193,0,4
RU-A1145,img_d9daac6a4f660ce8,0,4
RU-A1145,img_7dc6a14c8dfc7b36,0,4
RU-A1145,img_7b523791a95e3682,0,4
RU-A1145,img_ee6148fa870aea45,0,4
RU-A1145,img_63c280efbd4c42c2,0,4
RU-A1145,img_b464a60724b572f1,0,4
RU-A1145,img_af026aa6bd47d667,0,4
RU-A1145,img_492780f19b2d8a0f,0,4
RU-A1145,img_3013477ad116dabd,0,4
RU-A1145,img_984d5432222ff399,0,4
RU-A1145,img_85d0c89ba7b1deb2,0,4
RU-A1145,img_106c4d1330a25198,0,4
RU-A1145,img_728b520aa9b3df5b,0,4
RU-A1145,img_728b520aa9b3df5b,0,4
RU-A1145,img_e5f7b03075ac2b2d,0,4
RU-A1145,img_0f524c91d54a0ee1,0,4
RU-A1145,img_224fa980cf6196e0,0,4
RU-A1145,img_71e823ff66e5114a,0,4
RU-A1145,img_8f29a44b434e5073,0,4
RU-A1145,img_6047d9d88baa7ec6,0,4
RU-A1145,img_fafa84a1d8dc3bba,0,4
RU-A1145,img_552c364fe8605900,0,4
RU-A1146,img_ced7d37a8dae7e24,0,1
RU-A1146,img_15c81a3a70b32e64,0,1
RU-A1146,img_d36a03a1d0789eba,0,1
RU-A1146,img_18a50179b924dc8c,0,1
RU-A1146,img_0fed6dfc88b8b783,0,1
RU-A1146,img_f28324d2ab8439c5,0,1
RU-A1146,img_079d65bb55233256,0,1
RU-A1146,img_df34a65d25931de7,0,1
RU-A1146,img_96bbdcf63f1c1f66,0,1
RU-A1146,img_cb16569d14cc9ca2,0,1
RU-A1146,img_9300749e2c5a0221,0,1
RU-A1146,img_0f78a20b1b387214,0,1
RU-A1146,img_547da02fb9eca47e,0,1
RU-A1146,img_4b0b2dc7686d6899,0,1
RU-A1146,img_f30f814768e4212a,0,1
RU-A1146,img_c7ce172bd4ae9f88,0,1
RU-A1147,img_69e14d7b393117b7,0,3
RU-A1147,img_f5aca410d64307db,0,3
RU-A1147,img_fcdd57bb839a53a4,0,3
RU-A1147,img_3903baa4c4f2c7c7,0,3
RU-A1147,img_402a2adeeaf43be0,0,3
RU-A1147,img_402a2adeeaf43be0,0,3
RU-A1147,img_12af5491025ef0ea,0,3
RU-A1147,img_9210309a03851a22,0,3
RU-A1147,img_5ae420538bcec54b,0,3
RU-A1147,img_5e70d2b34946b905,0,3
RU-A1147,img_759efcb3c4356499,0,3
RU-A1147,img_17b76f0a1611d140,0,3
RU-A1147,img_2f8ab08af539ca63,0,3
RU-A1147,img_249f44eef7f09aa2,0,3
RU-A1147,img_4624055e69a270ac,0,3
RU-A1147,img_ff7accb2b937f7d6,0,3
RU-A1147,img_6c5a1b4c76af71ae,0,3
RU-A1147,img_db2739db13c5b7b5,0,3
RU-A1202,img_4c401195a5b2dbc8,0,2
RU-A1202,img_4fbe40f27ae53a8d,0,2
RU-A1202,img_5daedf8cf6d54f2b,0,2
RU-A1202,img_2429b0c9ac82f187,0,2
RU-A1202,img_b968590fd31c6c14,0,2
RU-A1202,img_39d666110e045dd9,0,2
RU-A1202,img_e3308c822e4420c7,0,2
RU-A1202,img_8866af445ebb4c51,0,2
RU-A1202,img_17102de048dbece6,0,2
RU-A1202,img_4aed10f09f507bdc,0,2
RU-A1202,img_db256c2fac421b77,0,2
RU-A1202,img_d523cb532b98a5c5,0,2
RU-A1202,img_f1563bf697969b68,0,2
RU-A1202,img_feefe35d98ce7752,0,2
RU-A1202,img_96ada6b1a6c5ed2b,0,2
RU-A1202,img_ef363ec5702bcaa8,0,2
RU-A1202,img_8aaa59e07886299a,0,2
RU-A1202,img_401d3b5a95cc3181,0,2
RU-A1202,img_8f1d8900d04ea317,0,2
RU-A1202,img_2e38a5c4e4fa5e01,0,2
RU-A1202,img_78269f2cf0e2576c,0,2
RU-A1202,img_8a39d825db4a5db3,0,2
RU-A1202,img_70b5f2968fea226a,0,2
RU-A1202,img_69057031549b9606,0,2
RU-A1202,img_87243945ec9d81eb,0,2
RU-A1201,img_d1762700fcfa5573,0,1
RU-A1201,img_161c128bae72d4e7,0,1
RU-A1201,img_86b52b9e9958cb91,0,1
RU-A1201,img_ebb5fa79a3a0e738,0,1
RU-A1201,img_b4f319cde4390e16,0,1
RU-A1201,img_bfedefb83253ece9,0,1
RU-A1201,img_638a3b81d858d2ac,0,1
RU-A1201,img_0543a375b20dd158,0,1
RU-A1201,img_af504136d37b5d17,0,1
RU-A1201,img_93e2fb7f8c450a41,0,1
RU-A1201,img_f4e988516512b4d7,0,1
RU-A1201,img_0b650760c9e26b95,0,1
RU-A1201,img_8c7350b8b294a6cc,0,1
RU-A1201,img_43a4858ea026528e,0,1
RU-A1203,img_f9649968c9fff551,0,1
RU-A1203,img_1e75a1f1fc6e260c,0,1
RU-A1203,img_00912f19a2ca03d6,0,1
RU-A1203,img_933c2e5b6d1dacb8,0,1
RU-A1203,img_097410aaa009b6dd,0,1
RU-A1203,img_c00a3cbe65ad9b25,0,1
RU-A1203,img_03a3d593450297cf,0,1
RU-A1203,img_f12972b736030a28,0,1
RU-A1203,img_13394217e6d79693,0,1
RU-A1203,img_08903abb37754c7a,0,1
RU-A1203,img_1ed1e355291bc918,0,1
RU-A1205,img_cb252e7cb6b252b7,0,2
RU-A1205,img_e74c1037c323ddbf,0,2
RU-A1205,img_e76f306966d729c7,0,2
RU-A1205,img_eedffc1c166d9a7d,0,2
RU-A1205,img_036397361a161372,0,2
RU-A1205,img_b6a2604d53f26de4,0,2
RU-A1205,img_cd710c0f71114ace,0,2
RU-A1205,img_9ce042bd27793e69,0,2
RU-A1206,img_401d451bf4585e41,0,0
RU-A1206,img_881a18cc6320eb00,0,0
RU-A1206,img_4ad5f238a8ee51e3,0,0
RU-A1206,img_8b4b82c0750ab605,0,0
RU-A1206,img_324ae7ad040477db,0,0
RU-A1206,img_e90e80bfa5a79964,0,0
RU-A1206,img_003cb469d8a569c5,0,0
RU-A1206,img_1e2961fc027f93b3,0,0
RU-A1206,img_543f6834ba928c4f,0,0
RU-A1206,img_1204d642ab1ecf9f,0,0
RU-A1207,img_b494786e9af450da,0,1
RU-A1207,img_4d81d7fe9b422e84,0,1
RU-A1207,img_902232c7c0a3d4c2,0,1
RU-A1207,img_0a7e6f9256c72f06,0,1
RU-A1207,img_89691706dd795af2,0,1
RU-A1207,img_23ddfd649bd0101b,0,1
RU-A1207,img_ade057890099e117,0,1
RU-A1207,img_8a8f29a0889233c3,0,1
RU-A1207,img_f7666f176e7f7388,0,1
RU-A1207,img_b7394b5b833237ce,0,1
RU-A1207,img_d22e0128ef0d5974,0,1
RU-A1207,img_77689d2ad2c3e35c,0,1
RU-A1207,img_c6d609029afdddea,0,1
RU-A1207,img_690cecc6bcfcbd21,0,1
RU-A1207,img_03cfa7f553178508,0,1
RU-A1207,img_841ada8e475bba36,0,1
RU-A1207,img_af41e73a224b54c6,0,1
RU-A1207,img_90d64498b7859686,0,1
RU-A1207,img_95a0a1fe89c59b6c,0,1
RU-A1207,img_4f2380c6f4e1dbd8,0,1
RU-A1207,img_c5f77a55a52377a3,0,1
RU-A1207,img_a7438582f2d0d331,0,1
RU-A1207,img_63e3adb2bb0fd1fa,0,1
RU-A1207,img_15ff7a594efb091e,0,1
RU-A1207,img_dd9f802e25fe4573,0,1
RU-A1207,img_a06482114b8a0a58,0,1
RU-A1207,img_80bd3866312990be,0,1
RU-A1207,img_4f461291c01a489b,0,1
RU-A1208,img_17dd2e5560d73f63,0,2
RU-A1208,img_d56111bfa714c12e,0,2
RU-A1208,img_a48902cd0e0c7f5b,0,2
RU-A1208,img_bab8b1dc4cdfd884,0,2
RU-A1208,img_20b267e1e36d8a2d,0,2
RU-A1208,img_a8558e059a21a194,0,2
RU-A1208,img_6e30820baee20e4e,0,2
RU-A1208,img_f814851c6320208c,0,2
RU-A1208,img_60426c88744ab86a,0,2
RU-A1208,img_4b59fab1264f9432,0,2
RU-A1208,img_9880b1f7d904b33b,0,2
RU-A1208,img_cb5b16f1a828f7fe,0,2
RU-A1208,img_ec85dbb0087e3358,0,2
RU-A1208,img_78a8e0d97a7f8ac9,0,2
RU-A1208,img_8b6ef4fe53bd38b5,0,2
RU-A1208,img_8278d9a770b28639,0,2
RU-A1208,img_45de160d4d64ac55,0,2
RU-A1208,img_438779e812f8bf6a,0,2
RU-A1208,img_d95245b8eb3b03dd,0,2
RU-A1208,img_a734d97526c79282,0,2
RU-A1208,img_cdb118f39a5b4473,0,2
RU-A1208,img_954bad01cc0ef40b,0,2
RU-A1208,img_2454671c3a5a8268,0,2
RU-A1208,img_d1b32299212a9638,0,2
RU-A1209,img_353fd50f62aca218,0,2
RU-A1209,img_f206a6c21b92305a,0,2
RU-A1209,img_e797af8591a092eb,0,2
RU-A1209,img_609014321771c16c,0,2
RU-A1209,img_cea364c286189852,0,2
RU-A1209,img_c219aea0ff511d86,0,2
RU-A1209,img_dd5c21938494dc52,0,2
RU-A1209,img_f64dc240905f9be2,0,2
RU-A1209,img_cb6236fc3b677115,0,2
RU-A1209,img_68a555302192c0fb,0,2
RU-A1209,img_e01bab62a7cc400f,0,2
RU-A1209,img_9f71b42047c2dca8,0,2
RU-A1210,img_61725d0b1b0e0cb2,0,4
RU-A1210,img_155bd3fc8325c70f,0,4
RU-A1210,img_cf00ee9fe2f5ffeb,0,4
RU-A1210,img_6cd9c4dc9e3109cb,0,4
RU-A1210,img_47075dae946ac15d,0,4
RU-A1210,img_0d38d197dd26f0aa,0,4
RU-A1210,img_672d5348093db90f,0,4
RU-A1210,img_037c13fdc57aedd9,0,4
RU-A1210,img_3ea19e454d2e6af6,0,4
RU-A1210,img_4a5ecf9eb8d55429,0,4
RU-A1210,img_94ed3aafef16935c,0,4
RU-A1210,img_8e351f771befb897,0,4
RU-A1210,img_c57c0fbdaad7627b,0,4
RU-A1210,img_222116b186ac538a,0,4
RU-A1211,img_0907b22528827814,0,3
RU-A1211,img_eebacaf09c83427e,0,3
RU-A1211,img_4537beab7cb1193c,0,3
RU-A1211,img_85441c6c4d0fb8c2,0,3
RU-A1211,img_c404e9fd6b4a121b,0,3
RU-A1211,img_370d3ae678d4fc2a,0,3
RU-A1211,img_1eacae29803bf21a,0,3
RU-A1211,img_4010ea7515699c33,0,3
RU-A1211,img_b305b181dd2bcc13,0,3
RU-A1211,img_53a904632ffc47fc,0,3
RU-A1212,img_37e836309c923c11,0,3
RU-A1212,img_582e7b6003f841ef,0,3
RU-A1212,img_9fdccda4397371f9,0,3
RU-A1212,img_08b78af2be2b0564,0,3
RU-A1212,img_b61e0c2b04f62696,0,3
RU-A1212,img_0803eba8390853af,0,3
RU-A1212,img_3787324da3c493da,0,3
RU-A1212,img_25b9111efdeb38ae,0,3
RU-A1212,img_b392e12dabd0e65d,0,3
RU-A1212,img_5d1876c815c9ec6d,0,3
RU-A1212,img_e2390075fbdfa4c2,0,3
RU-A1212,img_6ee22e20dbf4cf67,0,3
RU-A1212,img_d252e91988a42408,0,3
RU-A1212,img_f4336d900fedae9e,0,3
RU-A1212,img_17b05618a5de66ac,0,3
RU-A1212,img_3d0b770bfdad6a39,0,3
RU-A1212,img_6503eac8e7fc0323,0,3
RU-A1212,img_8ca58e3c9b0d9ec9,0,3
RU-A1212,img_f0029347f2f4f900,0,3
RU-A1212,img_729f4b312b74b92d,0,3
RU-A1212,img_0f9848e72c3a2c80,0,3
RU-A1212,img_1523cf43e9580f58,0,3
RU-A1213,img_dbfe70b1bfbd5e40,0,3
RU-A1213,img_89b747d14d60745f,0,3
RU-A1213,img_1bdcc8a87c984e0a,0,3
RU-A1213,img_895bf7487250ad15,0,3
RU-A1213,img_b3b9484f99521e97,0,3
RU-A1213,img_f90fccbd65c09948,0,3
RU-A1213,img_572ff5251336d120,0,3
RU-A1213,img_c57c4f5bfc75cc8f,0,3
RU-A1213,img_9f9d4f67321bea8d,0,3
RU-A1213,img_3a9a6ca234198d21,0,3
RU-A1213,img_91a772c91a94b51c,0,3
RU-A1213,img_cce15d978aebc504,0,3
RU-A1213,img_c47dc55af6b43d5c,0,3
RU-A1213,img_efdf70b61f1b5a28,0,3
RU-A1213,img_adead6b7c91f5c48,0,3
RU-A1213,img_d95b3eec1467f2a7,0,3
RU-A1213,img_abc0690756eda713,0,3
RU-A1213,img_3367cc15db417dc3,0,3
RU-A1213,img_67ad1072713dc361,0,3
RU-A1213,img_7b056d25cb09eed9,0,3
RU-A1213,img_a372e4f3d7450f90,0,3
RU-A1213,img_c7491e64ea123a3f,0,3
RU-A1213,img_055002a97baf65c6,0,3
RU-A1213,img_eb3f920ac78c6b41,0,3
RU-A1213,img_29ecbd554218393b,0,3
RU-A1213,img_2e9ede0b611b65a5,0,3
RU-A1213,img_794d7243480aa955,0,3
RU-A1213,img_bf3f1776019b50f8,0,3
RU-A1213,img_34d7a86850d1da2b,0,3
RU-A1213,img_27ad44cd5d6f25af,0,3
RU-A1213,img_408e672fbbc70197,0,3
RU-A1214,img_82f48037ecfde536,0,3
RU-A1214,img_0175ba697801006d,0,3
RU-A1214,img_101e864ca47066ed,0,3
RU-A1214,img_a47e743276634fc6,0,3
RU-A1214,img_4afffebb4c4f09c5,0,3
RU-A1214,img_dfd5d89080f6115a,0,3
RU-A1214,img_c91a96aab3d29be3,0,3
RU-A1214,img_9ea04aab50e2f659,0,3
RU-A1214,img_a94cfe6cfddb4352,0,3
RU-A1214,img_be4de677b986c00a,0,3
RU-A1214,img_f3a2fb94bb548845,0,3
RU-A1214,img_1ec0a35041f8c55d,0,3
RU-A1214,img_8a4ec502a0d4f888,0,3
RU-A1214,img_3e4e7b16862d6fbd,0,3
RU-A1214,img_697402d7672f79d7,0,3
RU-A1214,img_532bb62f4d8e54a4,0,3
RU-A1214,img_104e3505d2f90687,0,3
RU-A1214,img_6e25eab3586fb211,0,3
RU-A1214,img_fdb706a39535a531,0,3
RU-A1214,img_9d9a3b84108d849e,0,3
RU-A1214,img_8b19c19304c7b730,0,3
RU-A1214,img_ebaee6f5b15f1f27,0,3
RU-A1214,img_9109357d61a20553,0,3
RU-A1214,img_5045633daab523be,0,3
RU-A1214,img_ad91749442565da8,0,3
RU-A1214,img_0a6386de03591960,0,3
RU-A1215,img_3c3af50601f6355b,0,4
RU-A1215,img_c436f697141deeab,0,4
RU-A1215,img_65f06901ee257285,0,4
RU-A1215,img_567929a533ed4918,0,4
RU-A1215,img_e7a1c15fdeacdbcf,0,4
RU-A1215,img_a764adb0e1f302db,0,4
RU-A1215,img_215b156f5f8ec6ac,0,4
RU-A1215,img_d84fc175a73ccdf6,0,4
RU-A1215,img_bc2b7ae00ce8f017,0,4
RU-A1215,img_4df97f48b6c2ccb3,0,4
RU-A1215,img_b4f9b8b09788a8bd,0,4
RU-A1215,img_0293bbc6a93fe1e0,0,4
RU-A1215,img_1c7cdedd6e14cc95,0,4
RU-A1215,img_c7263a916b585c89,0,4
RU-A1215,img_7dab665bae3adbc5,0,4
RU-A1215,img_aa066bce5dfae31d,0,4
RU-A1215,img_e44a1785e73fc759,0,4
RU-A1215,img_cbca57a9b9b8163e,0,4
RU-A1215,img_ffe61ae1b951d5fb,0,4
RU-A1215,img_f560b3a13f719595,0,4
RU-A1215,img_949619fb3f54957a,0,4
RU-A1215,img_1d0802399c891690,0,4
RU-A1215,img_99ede023c10d736f,0,4
RU-A1216,img_85aae14b16814baf,0,3
RU-A1216,img_128ebddc631fe0fd,0,3
RU-A1216,img_9645aa83969d100b,0,3
RU-A1216,img_32f380c2141ae417,0,3
RU-A1216,img_fb28765f779c2851,0,3
RU-A1216,img_a46e8e754cb91c31,0,3
RU-A1216,img_29de4260da3855b7,0,3
RU-A1216,img_89a825217bfa20e8,0,3
RU-A1216,img_34a531c66098ed9d,0,3
RU-A1216,img_cd6d076ca651c25e,0,3
RU-A1216,img_e2301fa82ad75acb,0,3
RU-A1216,img_87a67277319d4806,0,3
RU-A1216,img_7bb72be2ec6e13dd,0,3
RU-A1216,img_c3123396d113dc30,0,3
RU-A1216,img_bc42ba5fbc05918b,0,3
RU-A1216,img_2b08646653481ec5,0,3
RU-A1217,img_b75808893f16eaa2,0,0
RU-A1217,img_4193e2d2ee44194a,0,0
RU-A1217,img_7a8100e30ffcbc5a,0,0
RU-A1217,img_7f382726a58f713c,0,0
RU-A1217,img_1753a9b5b94b3036,0,0
RU-A1217,img_ddbe21634b2d1f6a,0,0
RU-A1217,img_b09e1bd129e98a76,0,0
RU-A1217,img_916f518e1fda63bc,0,0
RU-A1217,img_d58493146e90799f,0,0
RU-A1217,img_c4f8d97b32f76345,0,0
RU-A1217,img_55216939beed38b7,0,0
RU-A1217,img_cd55e13a707e57bb,0,0
RU-A1217,img_5be731c064a94a7a,0,0
RU-A1217,img_b605f07c257a0bd7,0,0
RU-A1217,img_c1c98037e8e36353,0,0
RU-A1217,img_55dac0684b296a55,0,0
RU-A1218,img_703e38a785c38433,0,2
RU-A1218,img_be5e63e89a31df45,0,2
RU-A1218,img_5abd89008539f5f5,0,2
RU-A1218,img_5034fb6ac4c953fb,0,2
RU-A1218,img_cc7f31335ec973f5,0,2
RU-A1218,img_9535ff106b7314b1,0,2
RU-A1218,img_04b2eb6dbb51c52b,0,2
RU-A1218,img_2ad8b3b308f31cbc,0,2
RU-A1218,img_9ff17c4fd95b5a55,0,2
RU-A1218,img_35495e49a8b5be35,0,2
RU-A1218,img_a0a1ba70508d3e19,0,2
RU-A1218,img_62ede3e11a0b1c48,0,2
RU-A1218,img_05b59d2a7a60e97e,0,2
RU-A1218,img_9f268ba0df3847ee,0,2
RU-A1219,img_4f14f1da66b198fe,0,2
RU-A1219,img_3dbcdae8f5b3b161,0,2
RU-A1219,img_10f8ba30a1bcb49a,0,2
RU-A1219,img_7230d5864a187cda,0,2
RU-A1219,img_36f36b4b5276b559,0,2
RU-A1219,img_ce2a8bf52477e0c0,0,2
RU-A1219,img_4637e9dabc842144,0,2
RU-A1219,img_c7622927bf489b22,0,2
RU-A1219,img_64d250cf33bb9a68,0,2
RU-A1219,img_c5904826d462940e,0,2
RU-A1219,img_71fac1dae6e97fdb,0,2
RU-A1219,img_dd7bba3058c5d71c,0,2
RU-A1220,img_4368837fbcb7ea84,0,4
RU-A1220,img_21ca0d666aaa0c4f,0,4
RU-A1220,img_fa90efdb3f2a3aad,0,4
RU-A1220,img_65fc83f4e483bbf6,0,4
RU-A1220,img_0fae07cda02fea3a,0,4
RU-A1220,img_be2b140f75d6caa0,0,4
RU-A1220,img_099b76ea38acab3e,0,4
RU-A1220,img_2f1dec00f1a0a3dd,0,4
RU-A1220,img_4abbb21182f3c417,0,4
RU-A1220,img_a0bb44e4f5cd7750,0,4
RU-A1220,img_d4633f9b2697f097,0,4
RU-A1220,img_27b7cf9783092ede,0,4
RU-A1220,img_ce9a3c9b21f2c084,0,4
RU-A1241,img_045781793b1ff9df,0,4
RU-A1241,img_850861b01c3c6a2e,0,4
RU-A1241,img_89ae72efc991889c,0,4
RU-A1241,img_a9e07b15b56078ac,0,4
RU-A1241,img_74672b8acd9757ef,0,4
RU-A1241,img_c81a6169c0ac3b94,0,4
RU-A1241,img_78e533712cc7794f,0,4
RU-A1241,img_395fe9475d2fac3a,0,4
RU-A1241,img_94c2f31fe48086d3,0,4
RU-A1241,img_7cc40ec2f56f4610,0,4
RU-A1241,img_ea315baacbeb672d,0,4
RU-A1241,img_b92681cd2f99fd75,0,4
RU-A1241,img_9f0acf67351d4a2e,0,4
RU-A1241,img_a51d6d20a618285e,0,4
RU-A1242,img_5fead66f3dcb2616,0,3
RU-A1242,img_0d6b82fd51ad5e66,0,3
RU-A1242,img_0f3251073499f501,0,3
RU-A1242,img_298a4b07b78d3d73,0,3
RU-A1242,img_e75d2c7679125fca,0,3
RU-A1242,img_35fe4e00351e04be,0,3
RU-A1242,img_79306880cd26e397,0,3
RU-A1242,img_d57e276f1cf19d74,0,3
RU-A1242,img_449f7cefc5a4c72f,0,3
RU-A1242,img_14af9eb1bfe39590,0,3
RU-A1242,img_10053acd2829f178,0,3
RU-A1242,img_0e2846309978704b,0,3
RU-A1242,img_fdb1ce0c7364e939,0,3
RU-A1242,img_a3f2371394406b14,0,3
RU-A1243,img_d707538bf936b39a,0,0
RU-A1243,img_2d54536024e49d79,0,0
RU-A1243,img_f717e18aad2b42bb,0,0
RU-A1243,img_785134d167e51707,0,0
RU-A1243,img_52de9832c78d4dc6,0,0
RU-A1243,img_655e3d5e9479a6a3,0,0
RU-A1243,img_d4545450faafeb63,0,0
RU-A1243,img_c485d31309c463df,0,0
