pid,image_id,y_true,fold
RU-A1068,img_07b4a8e0039e413d,0,0
RU-A1068,img_f32c975b223755bb,0,0
RU-A1068,img_cbaeab7d4d4373f5,0,0
RU-A1068,img_73ae47354d0f3669,0,0
RU-A1068,img_56ac7e49c6cc527a,0,0
RU-A1068,img_67826e976ae5b80a,0,0
RU-A1068,img_bd31156f6b410224,0,0
RU-A1068,img_556cc522f8e74aa4,0,0
RU-A1068,img_0c36c0c2848bc5ac,0,0
RU-A1050,img_f94b502c18284d84,1,4
RU-A1050,img_66940790470fcbe3,1,4
RU-A1050,img_dd43eb32aca04c97,1,4
RU-A1050,img_f20d5f247b11ab33,1,4
RU-A1050,img_5e96a1c404c8e37d,1,4
RU-A1050,img_63d8c2e32db046a2,1,4
RU-A1069,img_e80c921ec6c23d45,0,1
RU-A1069,img_5fb35832d20891be,0,1
RU-A1069,img_5110067594492ffa,0,1
RU-A1069,img_863c39739013ff81,0,1
RU-A1069,img_d97812f744014c1e,0,1
RU-A1069,img_cdb75589b3a6edba,0,1
RU-A1069,img_1bd9f72b9ac13e7f,0,1
RU-A1069,img_2f9748260bad7189,0,1
RU-A1069,img_3fc08b0984a40479,0,1
RU-A1069,img_dcac03458b9c30c1,0,1
RU-A1069,img_69ab8d06ab97bde7,0,1
RU-A1069,img_66ebe25fd7d39556,0,1
RU-A1069,img_3bc4015fe6bd3af2,0,1
RU-A1069,img_d9b8d5ec9eebff46,0,1
RU-A1069,img_6dd0e94360370fd0,0,1
RU-A1069,img_012acce2f93271ae,0,1
RU-A1069,img_bf43156a71933ba4,0,1
RU-A1069,img_8b22de895c58a0c5,0,1
RU-A1069,img_a2eb3c9c85646348,0,1
RU-A1069,img_d1b2b808f7fc774c,0,1
RU-A1069,img_ba2a2e85d3535702,0,1
RU-A1069,img_37bbd0af1092c5a6,0,1
RU-A1069,img_ecf2a6e8eaba9d30,0,1
RU-A1069,img_e7f8cdb03ae2a3b5,0,1
RU-A1069,img_5c01d62712eeb492,0,1
RU-A1069,img_34a9a8019c1850b7,0,1
RU-A1094,img_b23f0d4f9a19c21c,0,0
RU-A1094,img_e12f930029600fb5,0,0
RU-A1067,img_f7f2ac297a01272c,0,0
RU-A1067,img_52ab78fd880ab47a,0,0
RU-A1067,img_86b9b6aaf197feab,0,0
RU-A1067,img_127780e22d305a35,0,0
RU-A1067,img_0e3e707046b4cc57,0,0
RU-A1067,img_607761f4088a61f2,0,0
RU-A1067,img_3d7221037ce110b9,0,0
RU-A1067,img_1b3af6cd277cf4a3,0,0
RU-A1067,img_33049f2f58a4e264,0,0
RU-A1067,img_3e66b854a7de9a9a,0,0
RU-A1067,img_6d06fd35e5829738,0,0
RU-A1067,img_24c3604d86791bca,0,0
RU-A1067,img_8470ba94576bff64,0,0
RU-A1067,img_d4d177b98ae30a47,0,0
RU-A1058,img_66cb4adc985fcfd2,0,3
RU-A1058,img_72e8881c8b4a1073,0,3
RU-A1058,img_39322a81c1cb7341,0,3
RU-A1058,img_1f472236491b0ee9,0,3
RU-A1058,img_4abbf1ea6c273f19,0,3
RU-A1058,img_7c11b03114af307e,0,3
RU-A1058,img_ee7e67de01786a34,0,3
RU-A1058,img_b7adcbd397fb498a,0,3
RU-A1058,img_2393dd88173afe25,0,3
RU-A1058,img_6fa42b1f8958254b,0,3
RU-A1058,img_5d3ceb7fdffa961e,0,3
RU-A1058,img_094aceb86416bee6,0,3
RU-A1058,img_c9dd50a4d49d1256,0,3
RU-A1058,img_e8311ff94ca841df,0,3
RU-A1058,img_b48d56d4a2cbfc77,0,3
RU-A1058,img_80a60c65c5c856bb,0,3
RU-A1058,img_e3cf87ce989185dc,0,3
RU-A1058,img_64d26110b41a4a26,0,3
RU-A1058,img_d0d43d3cc4de7264,0,3
RU-A1058,img_caf4a737a17fd0b2,0,3
RU-A1089,img_51918686c66d3a78,1,4
RU-A1089,img_5bdf9cf11de4241c,1,4
RU-A1089,img_9c5eb09f11f0d2b3,1,4
RU-A1089,img_1a7bed23df04e0b4,1,4
RU-A1089,img_fd4aeb8cfad20d74,1,4
RU-A1089,img_3cc6a3e0cab8afed,1,4
RU-A1080,img_86d7a5cd258a55ef,0,4
RU-A1080,img_f5ed2bfdb0023824,0,4
RU-A1080,img_d87e0cc176d4dae4,0,4
RU-A1080,img_94a0b0579391aaa8,0,4
RU-A1080,img_24c07c8e31ec012e,0,4
RU-A1080,img_bc641dd34755e685,0,4
RU-A1080,img_2c445a35a20b8527,0,4
RU-A1080,img_0e17a4ae3dce7616,0,4
RU-A1080,img_1156d5f537e7931d,0,4
RU-A1080,img_d301a6009024f56c,0,4
RU-A1080,img_0f1b893ec2bb3edf,0,4
RU-A1080,img_47a850bb71d80969,0,4
RU-A1080,img_adcb7e8e2c194c37,0,4
RU-A1080,img_faa091913c450a77,0,4
RU-A1080,img_25c3c5221ed1d5cb,0,4
RU-A1074,img_ad156d29e13e355c,0,0
RU-A1074,img_1afa16a48c16e889,0,0
RU-A1074,img_420692fda8261bcc,0,0
RU-A1074,img_191515c49a2e0da9,0,0
RU-A1074,img_43cea3e374ee283d,0,0
RU-A1074,img_d04a6a4bb1931eb4,0,0
RU-A1074,img_2e236e0fd8ba1e9b,0,0
RU-A1074,img_d03a6aa63f38a346,0,0
RU-A1074,img_3e43d8e6ec9db781,0,0
RU-A1074,img_1d251998d13e7a64,0,0
RU-A1020,img_370d2e69c3c7a6c9,0,1
RU-A1020,img_1b58d5351a67a738,0,1
RU-A1020,img_2dc40eb66d334b43,0,1
RU-A1020,img_fda2426858d7fb74,0,1
RU-A1020,img_e7e5cecabbdfb2f5,0,1
RU-A1020,img_2bbcb1423be2dee3,0,1
RU-A1020,img_07c42f2d363851a6,0,1
RU-A1020,img_ccac79c3598cd1ec,0,1
RU-A1020,img_2de2564bfcb11e77,0,1
RU-A1020,img_06a87b534e540a29,0,1
RU-A1020,img_2d70c4e8dd205be5,0,1
RU-A1020,img_b8669fe688bce7a5,0,1
RU-A1020,img_6313d159bc71d946,0,1
RU-A1020,img_043737b4090eab90,0,1
RU-A1020,img_b9158a591816a3b9,0,1
RU-A1020,img_018276a85655bdcf,0,1
RU-A1020,img_bf84e392bcd4291e,0,1
RU-A1016,img_2dc279f382760e60,0,3
RU-A1016,img_05ed0c66cc61f5fc,0,3
RU-A1016,img_b106ba9f1c376f4a,0,3
RU-A1016,img_a564fe740d87218b,0,3
RU-A1016,img_34a6ca540abaa7a3,0,3
RU-A1016,img_4ea41217da9e7b6c,0,3
RU-A1016,img_2d25d76accbe9ec0,0,3
RU-A1016,img_4c4ab0948db2cb54,0,3
RU-A1016,img_8937ceca741ff2ea,0,3
RU-A1016,img_a21d69fd82cf8d2b,0,3
RU-A1016,img_dbe8f63c83ca37b7,0,3
RU-A1016,img_7ecfa95d0463c9b9,0,3
RU-A1016,img_71a248b83df62f05,0,3
RU-A1016,img_2bdaf605aa31e021,0,3
RU-A1016,img_f0846be7947b59ba,0,3
RU-A1016,img_f9cb0f62a2f9dee6,0,3
RU-A1016,img_f200dd72193fca94,0,3
RU-A1016,img_c5463e2d3573a32d,0,3
RU-A1016,img_660a1172573efb3d,0,3
RU-A1016,img_db680ee3ee579acf,0,3
RU-A1016,img_d66b614a2efa24ba,0,3
RU-A1016,img_76a57fe47177e519,0,3
RU-A1029,img_e825fe74e6132943,0,3
RU-A1029,img_323631b9fa860ba6,0,3
RU-A1029,img_582de64fa9c74839,0,3
RU-A1029,img_508999944ae549e5,0,3
RU-A1029,img_f1a0ee38cfb62b6c,0,3
RU-A1029,img_6f233b980bb434ec,0,3
RU-A1029,img_1208cc2799c15572,0,3
RU-A1029,img_fc83ad80024edab0,0,3
RU-A1029,img_c15eab5b1c44aff8,0,3
RU-A1029,img_3a38da96935c8a0b,0,3
RU-A1029,img_e36aa681c0fe408e,0,3
RU-A1029,img_ec8a1737dbf37558,0,3
RU-A1088,img_77fb839e22a81ea0,0,0
RU-A1088,img_bbc5791d9e903fba,0,0
RU-A1088,img_ed587aac265d48bf,0,0
RU-A1028,img_9186ea1b68af7a16,0,3
RU-A1028,img_59af5522ee42dd3a,0,3
RU-A1028,img_f783026f342a6482,0,3
RU-A1028,img_5ef1934dd39ef6c6,0,3
RU-A1028,img_8892d86f78b462d6,0,3
RU-A1028,img_4bb681a746c81a7f,0,3
RU-A1028,img_3c215ac89e95ba44,0,3
RU-A1028,img_5e07201630caed67,0,3
RU-A1028,img_8c91ced34d71bedc,0,3
RU-A1028,img_dd855907dea8bd1a,0,3
RU-A1028,img_e8f5288252a5afe6,0,3
RU-A1028,img_f1d72401093b2ae9,0,3
RU-A1028,img_a31c80e612bb6c0f,0,3
RU-A1028,img_62af9ce8b88d844b,0,3
RU-A1028,img_5a1fc06e268b0964,0,3
RU-A1028,img_11389e39675fa361,0,3
RU-A1028,img_92faf56551f1ecb7,0,3
RU-A1028,img_58a70e0f7594054f,0,3
RU-A1028,img_d3cac3ed28420324,0,3
RU-A1028,img_ad8cfda26c1f4637,0,3
RU-A1154,img_5476fe987483759c,0,4
RU-A1154,img_992a70f408f406f6,0,4
RU-A1154,img_936f9dc9b2f78a6f,0,4
RU-A1154,img_7da041418749470b,0,4
RU-A1154,img_61bcef50b69e4193,0,4
RU-A1154,img_4664ca41b75b9a13,0,4
RU-A1154,img_c8613ee5954c56ee,0,4
RU-A1153,img_e41f05ceac97ed9d,0,2
RU-A1153,img_9ccef5f2f53ab371,0,2
RU-A1153,img_8b62f60a7176cbab,0,2
RU-A1153,img_4a3d0e39c1758da2,0,2
RU-A1153,img_8406dace63d557b3,0,2
RU-A1153,img_339a5d72da5f63b2,0,2
RU-A1153,img_add53a4093586bb4,0,2
RU-A1153,img_adfb43380c994046,0,2
RU-A1153,img_f2a8e01b5bc32deb,0,2
RU-A1107,img_30b865385a3a8111,1,1
RU-A1107,img_7943a2764ebe4f45,1,1
RU-A1107,img_5757a6f8a818272a,1,1
RU-A1107,img_f04ee51dca89ce7b,1,1
RU-A1107,img_fda012248364a169,1,1
RU-A1107,img_50bf0ef21c9048ed,1,1
RU-A1107,img_4fee057eb622a00a,1,1
RU-A1107,img_fce4cb3b097bbad6,1,1
RU-A1107,img_c4b7672daaaf2439,1,1
RU-A1107,img_9ccd8e2c0fc5d95b,1,1
RU-A1100,img_c81f8c8a70cd3139,0,1
RU-A1100,img_4b20fb7f5ff24230,0,1
RU-A1100,img_1c6646260bc28bec,0,1
RU-A1100,img_2e77e44df2d1db95,0,1
RU-A1100,img_5a797af27f9f5ae8,0,1
RU-A1163,img_3743aada76dc8fda,1,2
RU-A1163,img_2c6cb70021bef4f4,1,2
RU-A1163,img_9dd752bcacada28a,1,2
RU-A1163,img_6a8f28e36f6db8bf,1,2
RU-A1163,img_b502f231e32df228,1,2
RU-A1163,img_9cbe3113142996a0,1,2
RU-A1164,img_49cb12e008452b61,0,1
RU-A1164,img_e0745cdaee26c02a,0,1
RU-A1164,img_bf94d08c6159616b,0,1
RU-A1164,img_1c37a5d25644e6d0,0,1
RU-A1164,img_d5dd079e68439563,0,1
RU-A1164,img_74ff1a0418220b96,0,1
RU-A1164,img_6d2a80c00e5f398d,0,1
RU-A1164,img_177ab27d6a553a57,0,1
RU-A1152,img_1dc5364f09dd821a,0,4
RU-A1152,img_ab622a57e919af77,0,4
RU-A1152,img_77cccad7cbabed51,0,4
RU-A1152,img_fd61f616f17b3e77,0,4
RU-A1152,img_5e8f5eb5f8a53f1a,0,4
RU-A1152,img_5f2cc95b62cd3cad,0,4
RU-A1152,img_0b9390c0770806b8,0,4
RU-A1155,img_630061a039854c8c,0,2
RU-A1155,img_3ae0b442c77e550e,0,2
RU-A1155,img_d72bc9e5fdc6769c,0,2
RU-A1155,img_e059e8cc7f4df80d,0,2
RU-A1155,img_19b332043a8ebd9e,0,2
RU-A1155,img_e5c3510bb969ea45,0,2
RU-A1155,img_61bec809afa0f586,0,2
RU-A1155,img_a75d2c94ce933509,0,2
RU-A1130,img_338a5b910e706069,0,4
RU-A1130,img_7db36346bb4b56c0,0,4
RU-A1130,img_201054926b06333c,0,4
RU-A1130,img_6bcedd7656330b98,0,4
RU-A1130,img_d2c547aa9eaf75a6,0,4
RU-A1130,img_63163e1041c303e5,0,4
RU-A1130,img_fd6ef2f81aa1163d,0,4
RU-A1130,img_bf0167809679559b,0,4
RU-A1130,img_2a01e20dd2092ec1,0,4
RU-A1130,img_44d35812ae2440b1,0,4
RU-A1130,img_631d536f136db22a,0,4
RU-A1130,img_c322b1213417d16f,0,4
RU-A1130,img_6fee4309c3c4e41b,0,4
RU-A1130,img_295c38c9bb1c09b3,0,4
RU-A1137,img_3975a4354b70217c,0,0
RU-A1137,img_23f933d20a4469a2,0,0
RU-A1137,img_a9e6f7e62ec1f210,0,0
RU-A1137,img_a7c641c5f4520f0d,0,0
RU-A1137,img_1f8a37c73682785d,0,0
RU-A1137,img_ae3bda2d83de46c0,0,0
RU-A1048,img_ea32b8d86126cb3e,1,2
RU-A1048,img_b36cdcb93c0bbf53,1,2
RU-A1149,img_9b7941d30401778f,0,3
RU-A1149,img_59f220e2c035e21c,0,3
RU-A1149,img_08d0b86138256f03,0,3
RU-A1149,img_9886db63431ca026,0,3
RU-A1173,img_d39f591099e9fcb2,0,2
RU-A1173,img_7f77167ad6456ea5,0,2
RU-A1173,img_465705e72cd5b480,0,2
RU-A1173,img_5e52ecc8e660cbfc,0,2
RU-A1173,img_7fb15b3941e8a82f,0,2
RU-A1173,img_fbe3d6237d9fd73a,0,2
RU-A1173,img_2116f62e9e669089,0,2
RU-A1173,img_121c63b2ab59b51a,0,2
RU-A1180,img_a32953c3b97733c8,1,2
RU-A1180,img_13f9546518d1197f,1,2
RU-A1180,img_2cdc25628a1b9d07,1,2
RU-A1180,img_65fbc227735a5351,1,2
RU-A1180,img_881454a73d9eaaed,1,2
RU-A1180,img_40dc7e5b3d80fb21,1,2
RU-A1180,img_3e892f48a8cda534,1,2
RU-A1180,img_2651e182bf8ac03d,1,2
RU-A1180,img_bf032a46f44b4162,1,2
RU-A1180,img_c474382f04a86e4d,1,2
RU-A1180,img_92e7b4033f682cc7,1,2
RU-A1180,img_0c5204b5b33110c6,1,2
RU-A1180,img_7b6ad1112cd91677,1,2
RU-A1180,img_f5638917b9917114,1,2
RU-A1180,img_6ba1d98daf63df56,1,2
RU-A1180,img_eae4b0fd5fed2360,1,2
RU-A1180,img_9c8a7d697dfac257,1,2
RU-A1180,img_6448f3e275ea1bb0,1,2
RU-A1180,img_a91a56541020adf4,1,2
RU-A1180,img_25ee5f298acd8986,1,2
RU-A1180,img_091e93b2e415f262,1,2
RU-A1180,img_a9e3e83eb44f2723,1,2
RU-A1174,img_d4dbab8b6c7aa9db,0,1
RU-A1174,img_16f089903c062f5f,0,1
RU-A1174,img_b95aa84ac020bc2e,0,1
RU-A1174,img_4f34b1785a13e17d,0,1
RU-A1174,img_dfdf66fd5cbcf0f1,0,1
RU-A1174,img_3ce9ebab4005f490,0,1
RU-A1174,img_0ca15cb9b0926026,0,1
RU-A1174,img_b8ccbf5081b1365e,0,1
RU-A1142,img_015fc2e0a6cc1c49,0,4
RU-A1142,img_9e6ad6d40e6509c8,0,4
RU-A1142,img_74496021708fef9a,0,4
RU-A1142,img_91959abcd00364be,0,4
RU-A1142,img_6845f0144a46703b,0,4
RU-A1142,img_86583f65be3fc5e6,0,4
RU-A1145,img_7ad8f3e9ef2b9e3c,0,1
RU-A1145,img_b1e65f107e6a33dd,0,1
RU-A1145,img_726901e17c5e1443,0,1
RU-A1145,img_9db78fdd85f81465,0,1
RU-A1145,img_09a39c9416a4de28,0,1
RU-A1145,img_c1716b05551a1c5d,0,1
RU-A1145,img_d3dff6aef73f0e12,0,1
RU-A1145,img_00c9146d1a433ae3,0,1
RU-A1145,img_73061bcdd825492d,0,1
RU-A1145,img_687e3d8f4e84e405,0,1
RU-A1145,img_e33089d175103b0d,0,1
RU-A1111,img_ffd1358e3f8f7d7d,0,4
RU-A1129,img_c6d72ea9274c5b2d,0,3
RU-A1129,img_fcc0769aa1b71fee,0,3
RU-A1129,img_df404fb7bead1c77,0,3
RU-A1129,img_9e0fc9d239c11adb,0,3
RU-A1129,img_3a13f874365fc357,0,3
RU-A1129,img_21c7b86427f39f36,0,3
RU-A1129,img_9ae5bfbff380a60a,0,3
RU-A1129,img_e7cdc3f361abe091,0,3
RU-A1129,img_b57257b2dce74535,0,3
RU-A1129,img_89625b9cc336540e,0,3
RU-A1129,img_8b0659c56b778bfd,0,3
RU-A1129,img_f6a242d0094a2d5f,0,3
RU-A1116,img_0bf61c7d4909896f,0,1
RU-A1116,img_84e226937274b4bc,0,1
RU-A1116,img_b1fb798181512d9b,0,1
RU-A1116,img_64095b8c5e06b255,0,1
RU-A1116,img_94afeafc331719e7,0,1
RU-A1116,img_72162a57179ed294,0,1
RU-A1116,img_c9179f22c26e98d8,0,1
RU-A1116,img_d2b494297e5bb6d0,0,1
RU-A1119,img_44b41355a14c4bf1,0,4
RU-A1119,img_2fdac7d2dbf591d8,0,4
RU-A1119,img_f571e9d78d7cd731,0,4
RU-A1119,img_4f98f33786095a97,0,4
RU-A1119,img_db8d91935b1bf96a,0,4
RU-A1119,img_a2018903e80d4e8c,0,4
RU-A1119,img_f8c2e438285a4b69,0,4
RU-A1119,img_ea3b538fc215b66b,0,4
RU-A1119,img_c7caa649c63a194e,0,4
RU-A1119,img_6d35998a351a3cac,0,4
RU-A1119,img_ac848cfdc1970131,0,4
RU-A1119,img_4bb04117c5fe19c5,0,4
RU-A1119,img_7cbbce4dfc94136d,0,4
RU-A1119,img_7293bd047f3eb953,0,4
RU-A1126,img_26a5ec518de8f3a6,0,0
RU-A1126,img_7d4652e1c60c996b,0,0
RU-A1126,img_cba8e0af25942aea,0,0
RU-A1126,img_baa0f171bafdb0c3,0,0
RU-A1126,img_86b8bd3a30057f5a,0,0
RU-A1126,img_00365fab745c8e55,0,0
RU-A1126,img_5f55c15b79c6b5bf,0,0
RU-A1126,img_520d6235dff09957,0,0
RU-A1126,img_7cf3a5d472edf71b,0,0
RU-A1126,img_369c29b6023d74a2,0,0
RU-A1126,img_f029a19a828aa6fa,0,0
RU-A1126,img_02a5f6b2ce482e6a,0,0
RU-A1128,img_7cddc1a2cc32611f,0,0
RU-A1128,img_1b2ddb1a9c778788,0,0
RU-A1128,img_30408394e5ba81c0,0,0
RU-A1128,img_ba49730d95d42fd4,0,0
RU-A1128,img_5541a24dc8137832,0,0
RU-A1128,img_ce1c6c8bd20e647c,0,0
RU-A1128,img_7d19beae10eb8a85,0,0
RU-A1128,img_1d0ab9fe1210d457,0,0
RU-A1128,img_82e00967a1a3aff3,0,0
RU-A1128,img_c5c4e27a807fd506,0,0
RU-A1117,img_264c58b6b22a63a3,0,2
RU-A1117,img_3a8529d733380171,0,2
RU-A1117,img_b7d20da0d9ab59ec,0,2
RU-A1117,img_d62fb3d5a164073d,0,2
RU-A1117,img_237e6fe9e477c250,0,2
RU-A1117,img_41ad0e0ad6ac19c5,0,2
RU-A1117,img_06d8f9370c568e7c,0,2
RU-A1117,img_4c1c145162a3e356,0,2
RU-A1117,img_f9c3cacbaa2c1aaa,0,2
RU-A1117,img_2a79ebd462d1e2c9,0,2
RU-A1110,img_e440ec08f68ece43,0,1
RU-A1110,img_499e102ef252abb3,0,1
RU-A1110,img_9c4862963c92b78e,0,1
RU-A1110,img_4aa11bdf921d14f2,0,1
RU-A1110,img_d3621500d245a5ae,0,1
RU-A1110,img_33e3f93a013a89f2,0,1
RU-A1110,img_0cb3a73499fe4d21,0,1
RU-A1110,img_06948035e350489a,0,1
RU-A1250,img_cfd4edd05d2bcda7,0,4
RU-A1250,img_0779ddfadc03fd9e,0,4
RU-A1250,img_1113c4bd771f883b,0,4
RU-A1250,img_3812eb7005a8f763,0,4
RU-A1250,img_a855af58896aec3c,0,4
RU-A1250,img_4b6f8b5e11749a03,0,4
RU-A1250,img_73b488e6570f6842,0,4
RU-A1250,img_f4002bd67fe7e0b8,0,4
RU-A1250,img_39da811a1ea66b2c,0,4
RU-A1096,img_1e26d9fc37be42c2,0,4
RU-A1096,img_6d7c0c57a231bfae,0,4
RU-A1096,img_76d63b500cb528eb,0,4
RU-A1096,img_6435aa860bdaf0fa,0,4
RU-A1096,img_464fd4f2def58654,0,4
RU-A1096,img_ddd0a07384ef55a7,0,4
RU-A1096,img_65c2a4742f26d34b,0,4
RU-A1096,img_8a77c8cb85f3401d,0,4
RU-A1096,img_578dcdafd6a026e5,0,4
RU-A1096,img_e166744ba111714a,0,4
RU-A1091,img_5c7f2dd52208adb7,0,3
RU-A1091,img_a600e7ebd741e1eb,0,3
RU-A1091,img_9949b787363182d0,0,3
RU-A1091,img_eaebe648c139115e,0,3
RU-A1091,img_794070ec7047426f,0,3
RU-A1091,img_b922a19140dbf363,0,3
RU-A1091,img_5aad415c18309378,0,3
RU-A1091,img_380b52574d3830eb,0,3
RU-A1091,img_b4ce7bf79ae3336a,0,3
RU-A1091,img_5ad7f54740867a77,0,3
RU-A1259,img_cbf1f6cad4f5fc81,0,2
RU-A1259,img_8daaf6d7228aedf1,0,2
RU-A1259,img_ca48c9fe7f667e22,0,2
RU-A1259,img_1f72bf09480cd254,0,2
RU-A1259,img_b75f66ebdcc43b40,0,2
RU-A1259,img_a2d38828822b143d,0,2
RU-A1259,img_07596b499871d11f,0,2
RU-A1259,img_3ead0a7c7de772a0,0,2
RU-A1259,img_ab564f6452a55458,0,2
RU-A1259,img_85dc5fe471165dc8,0,2
RU-A1259,img_f87974316a26a56c,0,2
RU-A1259,img_e04188b86cc07880,0,2
RU-A1259,img_71273d246b6623ab,0,2
RU-A1259,img_9d23c7ba43b92ddc,0,2
RU-A1259,img_2e20a3bc06b451f0,0,2
RU-A1259,img_303a14f39e38fb5f,0,2
RU-A1259,img_61fd54f60516192e,0,2
RU-A1259,img_3ab3b2f550e80904,0,2
RU-A1259,img_0d2ec62422ef2622,0,2
RU-A1259,img_7f0f95c19d025597,0,2
RU-A1259,img_8f881352ba3e4641,0,2
RU-A1259,img_76a3d9658bc4c07e,0,2
RU-A1259,img_52a41f1f005749a8,0,2
RU-A1203,img_6cd2d70f989dc241,0,0
RU-A1203,img_ef33a9f002ab42c9,0,0
RU-A1203,img_564be224d6a897a4,0,0
RU-A1203,img_a6e99be3aaeee4fb,0,0
RU-A1203,img_9971a10bd8f16b33,0,0
RU-A1203,img_9955f33c60238760,0,0
RU-A1203,img_a73c093078307678,0,0
RU-A1203,img_74820ea716edf14c,0,0
RU-A1203,img_21dadebf37a59104,0,0
RU-A1203,img_5777c1710bcbd8b7,0,0
RU-A1203,img_355ca2f35298e808,0,0
RU-A1203,img_084a788d43b1806e,0,0
RU-A1203,img_1fc4e40eca40e68a,0,0
RU-A1203,img_33d25b48f87c942e,0,0
RU-A1203,img_1b21005f80a9fe7b,0,0
RU-A1203,img_a9158e0810463013,0,0
RU-A1203,img_a1d067735c52d824,0,0
RU-A1203,img_11aef542141ed859,0,0
RU-A1203,img_ac7a1f8c24006005,0,0
RU-A1203,img_8a80deeed9ec8600,0,0
RU-A1256,img_3cdf5038292d42c2,0,2
RU-A1256,img_7bfb5df6c4b5e1da,0,2
RU-A1256,img_0a9a329d7a64bfae,0,2
RU-A1256,img_5bea67293edc25b8,0,2
RU-A1256,img_180e8cb526183889,0,2
RU-A1256,img_0d11fc90b7a4a93c,0,2
RU-A1256,img_c28ed4f0b93bf99f,0,2
RU-A1256,img_e681d947a681160a,0,2
RU-A1256,img_deac659cf17095c7,0,2
RU-A1256,img_dd54f5143faa323d,0,2
RU-A1256,img_c643ded830ab2349,0,2
RU-A1256,img_a3abba9d5f11771d,0,2
RU-A1256,img_c3c00230c024acdd,0,2
RU-A1256,img_b557b0dc91950062,0,2
RU-A1256,img_8c49ee0be5075b64,0,2
RU-A1256,img_0f064ea580c73117,0,2
RU-A1090,img_da7ed7700138b035,0,0
RU-A1090,img_eeec812712e45477,0,0
RU-A1090,img_cd6c7dda11ac5b28,0,0
RU-A1090,img_8caefe511b92d8a5,0,0
RU-A1090,img_ace7cb921e3480df,0,0
RU-A1090,img_a345fbfb947dbfea,0,0
RU-A1090,img_3dcb387bed7986ad,0,0
RU-A1090,img_13f9cf0486a6e670,0,0
RU-A1030,img_bdecef1977425ccd,0,4
RU-A1030,img_b23cd40b90a71e00,0,4
RU-A1030,img_836d3d110f4f3cb3,0,4
RU-A1030,img_101bfc3f0b42f55b,0,4
RU-A1030,img_158bfd7b6d2e166b,0,4
RU-A1030,img_54a680d43f9e56a0,0,4
RU-A1030,img_300ec3d4ee8c9bd5,0,4
RU-A1030,img_47f225098acdcbc3,0,4
RU-A1030,img_c89f899f8ebb5e91,0,4
RU-A1211,img_c7f57691239df356,0,3
RU-A1211,img_60f742e92dcfa7ba,0,3
RU-A1211,img_37bea8f6a7902f6e,0,3
RU-A1211,img_81d1ab82bb5f4c48,0,3
RU-A1211,img_283c6490ddf19518,0,3
RU-A1211,img_fc05258825a57ead,0,3
RU-A1211,img_62969f0da6c3a7c7,0,3
RU-A1211,img_2b810c253ba64088,0,3
RU-A1211,img_c38d45610fe095de,0,3
RU-A1211,img_b59386fc890f10b3,0,3
RU-A1211,img_8f0f79811f46a544,0,3
RU-A1211,img_b6f79fde17cb88f5,0,3
RU-A1211,img_51d30819d2781b85,0,3
RU-A1211,img_b3a2e6b0e91480a2,0,3
RU-A1211,img_df84be14d790da4d,0,3
RU-A1211,img_c50e586074042183,0,3
RU-A1211,img_4add907ae718d02c,0,3
RU-A1211,img_167b62aea684fa2f,0,3
RU-A1211,img_8e4bfe5989f7131f,0,3
RU-A1211,img_918200447ba09a92,0,3
RU-A1211,img_08cbc86847848400,0,3
RU-A1211,img_85acf433668c8bf0,0,3
RU-A1211,img_c4d1e5d0d7e5f144,0,3
RU-A1211,img_e0c728f461babf17,0,3
RU-A1211,img_dd38c149437f285f,0,3
RU-A1211,img_2970e7a4d0918de7,0,3
RU-A1216,img_211c9da9a944e882,0,0
RU-A1216,img_16192767cc575220,0,0
RU-A1216,img_f17d00d8076f5d14,0,0
RU-A1216,img_076d1788c0168fe5,0,0
RU-A1216,img_f79b85b64e736b0a,0,0
RU-A1216,img_2acd2623f4664122,0,0
RU-A1216,img_1e8b89bd766064bd,0,0
RU-A1216,img_d027515227104c35,0,0
RU-A1216,img_83bfd6ffeecf85a3,0,0
RU-A1216,img_2ab5bfbe58a45dac,0,0
RU-A1216,img_324e624902f062f6,0,0
RU-A1216,img_f008ee42065c6779,0,0
RU-A1216,img_61229fa9f8ce62a2,0,0
RU-A1216,img_792782821743cd54,0,0
RU-A1216,img_993b4afdaa9e8a72,0,0
RU-A1216,img_920a52b2991bc320,0,0
RU-A1216,img_3d6a125594556fb9,0,0
RU-A1220,img_07c98b14aed7ccaa,0,1
RU-A1220,img_ca42876583ae3a97,0,1
RU-A1220,img_24fa20bb28fdb08f,0,1
RU-A1220,img_e67109dd8a14a773,0,1
RU-A1220,img_9156491c867f5ab1,0,1
RU-A1220,img_764843dfeea0da95,0,1
RU-A1220,img_6aead28825c999aa,0,1
RU-A1220,img_fd3458f35329c56e,0,1
RU-A1220,img_159c8db49fbbcfe5,0,1
RU-A1220,img_248ddd32efb7c82d,0,1
RU-A1220,img_570ed02087628f5d,0,1
RU-A1220,img_beb7ace43bb3be89,0,1
RU-A1220,img_909c77eacd3ef9d8,0,1
RU-A1220,img_339a094dd561e6c4,0,1
RU-A1220,img_ceec7e9357abf22d,0,1
RU-A1220,img_db37c7c45965bc21,0,1
RU-A1220,img_73642d0c9cd40eaf,0,1
RU-A1220,img_7aa449cc3ef0a96f,0,1
RU-A1220,img_b19f8b601e9a2629,0,1
RU-A1220,img_916a8e773206a116,0,1
